h,Open,High,Low,Close,Volume,Adj Close
18/07/2007,110.25,111.879997,110.040001,111.080002,10154100,89.391323
17/07/2007,109.660004,111.470001,109.449997,110.769997,7619900,89.141847
16/07/2007,108.57,110.040001,108.419998,109.660004,8864200,88.248584
13/07/2007,108.75,109.199997,108.099998,108.599998,7124100,87.395547
12/07/2007,109.349998,109.650002,108.220001,109.279999,9544100,87.942776
11/07/2007,108.300003,109.599998,108.25,109.099998,5887800,87.797921
10/07/2007,108.550003,109.150002,108.25,108.629997,6209300,87.419689
09/07/2007,108.730003,109.349998,108.199997,108.970001,6046300,87.693306
06/07/2007,107.790001,109.660004,107.660004,109.029999,8977200,87.741589
05/07/2007,106.309998,108.389999,105.980003,108.050003,6670900,86.95294
03/07/2007,105.5,107.080002,105.239998,106.580002,4217900,85.769961
02/07/2007,105.389999,105.800003,104.580002,105.010002,4701300,84.506508
29/06/2007,105.959999,106.580002,104.099998,105.25,7018400,84.699645
28/06/2007,105.519997,106.919998,105.220001,105.949997,5430900,85.262966
27/06/2007,104.75,105.470001,104.400002,105.43,5403800,84.8445
26/06/2007,105.099998,106.059998,104.82,105.330002,5229600,84.764027
25/06/2007,104.730003,105.769997,104.5,105.099998,8476400,84.578932
22/06/2007,105.959999,106.440002,104.440002,104.440002,10808500,84.047802
21/06/2007,105.769997,107,105.610001,106.599998,5587800,85.786053
20/06/2007,106.5,107.019997,105.949997,106,6541500,85.303206
19/06/2007,104.93,106.660004,104.900002,106.5,5754000,85.705579
18/06/2007,105.269997,105.650002,104.889999,105.330002,6359200,84.764027
15/06/2007,104.220001,105.190002,103.879997,105.089996,9432300,84.570883
14/06/2007,103.099998,104.239998,102.809998,103.849998,5165600,83.572998
13/06/2007,102.849998,103.260002,102.099998,103.120003,6437600,82.985536
12/06/2007,103.110001,103.18,102.150002,102.339996,5578400,82.357828
11/06/2007,102.870003,104,102.5,103.220001,7903100,83.066009
08/06/2007,101.800003,103.209999,101.75,103.07,8216300,82.945296
07/06/2007,102.459999,103.169998,101.559998,101.800003,14384600,81.92327
06/06/2007,105.5,105.510002,102.389999,102.410004,30770700,82.414166
05/06/2007,106.550003,106.550003,105.540001,105.839996,5244200,85.174443
04/06/2007,106.5,106.589996,105.580002,106.230003,4569900,85.4883
01/06/2007,106.620003,107.239998,106.019997,106.540001,5289200,85.73777
31/05/2007,107.260002,107.669998,106,106.599998,5097700,85.786053
30/05/2007,105.400002,107.099998,105.209999,106.93,7401000,86.051621
29/05/2007,105.57,106.629997,105.300003,105.910004,5420300,85.230781
25/05/2007,103.900002,105.43,103.849998,105.18,6123000,84.643313
24/05/2007,105.449997,105.980003,103.57,103.949997,6926300,83.653471
23/05/2007,106.800003,107,105.25,105.580002,4396900,84.965213
22/05/2007,106.949997,107.25,106.010002,106.699997,5313300,85.866526
21/05/2007,107.669998,108,106.870003,107.040001,7512200,86.140144
18/05/2007,105.839996,108.050003,105.599998,107.989998,9857500,86.904651
17/05/2007,105.610001,106.230003,104.730003,105.309998,7706400,84.747928
16/05/2007,105.099998,105.889999,104.529999,105.870003,5613500,85.198591
15/05/2007,105.400002,105.800003,104.699997,104.830002,6104200,84.361653
14/05/2007,105.809998,106.25,104.790001,105.57,5732600,84.957164
11/05/2007,104.690002,105.989998,104.669998,105.980003,6026100,85.287113
10/05/2007,103.82,105.110001,103.709999,104.68,8959800,84.24094
09/05/2007,103.93,104.75,103.699997,104.379997,8408100,83.999513
08/05/2007,102.419998,103.389999,102.209999,103.290001,5965000,83.122341
07/05/2007,102.760002,103.169998,102.400002,103.160004,5620100,82.69583
04/05/2007,102.75,103.029999,102.25,102.959999,5464800,82.535501
03/05/2007,101.75,103,101.349998,102.800003,7302200,82.407244
02/05/2007,102.800003,103.139999,102.129997,102.220001,6820300,81.942299
01/05/2007,102.059998,103.169998,102.050003,103.169998,8670100,82.703842
30/04/2007,101.110001,103,100.970001,102.209999,10050400,81.934281
27/04/2007,100.300003,101.169998,100.059998,101.169998,6141400,81.100588
26/04/2007,101,101.5,100.209999,100.900002,8608500,80.884152
25/04/2007,98.739998,101.699997,98.730003,101.459999,14827300,81.333061
24/04/2007,97.230003,99.900002,97.230003,98.489998,21450700,78.952228
23/04/2007,95.160004,95.730003,95.050003,95.209999,7247400,76.322893
20/04/2007,95.019997,95.150002,93.910004,94.580002,9340300,75.81787
19/04/2007,94.5,94.870003,94,94.290001,9445600,75.585397
18/04/2007,94.800003,95.910004,94.400002,94.800003,15871700,75.994229
17/04/2007,96.300003,97.660004,96.019997,97.120003,10264000,77.854003
16/04/2007,94.989998,96.300003,94.720001,96.18,6865100,77.100472
13/04/2007,95.75,95.75,94.589996,94.93,6027800,76.098438
12/04/2007,95.029999,95.82,94.529999,95.669998,7085300,76.69164
11/04/2007,96.510002,96.699997,94.949997,95.160004,5936900,76.282815
10/04/2007,96.400002,96.800003,96.160004,96.459999,3596400,77.324926
09/04/2007,96.43,96.940002,96.120003,96.620003,4850600,77.45319
05/04/2007,95.980003,96.75,95.75,96.519997,3307100,77.373022
04/04/2007,95.800003,96.449997,95.57,96.209999,4276200,77.12452
03/04/2007,95.449997,96.230003,95.330002,96.099998,5730800,77.03634
02/04/2007,94.510002,95.5,94.059998,95.209999,5883700,76.322893
30/03/2007,94.239998,94.75,93.57,94.260002,7638100,75.56135
29/03/2007,94.660004,95.110001,93.959999,94.57,6851500,75.809852
28/03/2007,93.900002,95.019997,93.800003,94.260002,8128000,75.56135
27/03/2007,94.709999,95.029999,94.199997,94.730003,4695800,75.938115
26/03/2007,95,95.25,94.32,95,6729400,76.154552
23/03/2007,94.82,95.220001,94.650002,95.029999,4412500,76.1786
22/03/2007,95.099998,95.440002,94.650002,95.190002,5700400,76.306863
21/03/2007,94.5,95.809998,93.830002,95.360001,7665600,76.443138
20/03/2007,94,94.529999,93.550003,94.5,4560000,75.753738
19/03/2007,93.949997,94.32,93.389999,93.989998,4568100,75.344907
16/03/2007,94.449997,94.449997,93.019997,93.25,8728700,74.751705
15/03/2007,93.400002,93.970001,93.099998,93.449997,5910000,74.912028
14/03/2007,92.650002,94.029999,92.099998,93.760002,8713900,75.160536
13/03/2007,93.860001,94.470001,92.620003,92.709999,7539100,74.318826
12/03/2007,93.290001,94.169998,92.970001,94.110001,5531300,75.441104
09/03/2007,93.480003,94,92.82,93.279999,6333000,74.775753
08/03/2007,94.5,94.82,92.519997,93,7403900,74.551298
07/03/2007,93.970001,94.849998,93.620003,93.940002,10269100,75.304829
06/03/2007,92.400002,93.889999,92.260002,93.800003,9184200,75.192602
05/03/2007,90.25,92.150002,90.099998,91.809998,10314900,73.59736
02/03/2007,92,92.370003,90.839996,90.900002,9451300,72.867883
01/03/2007,90.25,93.050003,88.769997,92.269997,12865700,73.966108
28/02/2007,93.709999,94.089996,92.470001,92.940002,12191600,74.503202
27/02/2007,96,96.010002,92.879997,93.959999,11996700,75.320859
26/02/2007,97.860001,97.860001,96.459999,96.910004,5922100,77.685662
23/02/2007,98.400002,98.440002,97.410004,97.730003,6355800,78.342996
22/02/2007,98.800003,99.5,97.769997,98.5,5900100,78.960246
21/02/2007,98.900002,99.370003,98.699997,99.089996,4302400,79.433203
20/02/2007,98.660004,99.459999,98.550003,99.349998,4124200,79.641627
16/02/2007,99.120003,99.25,98.629997,98.989998,4800700,79.353041
15/02/2007,99.059998,99.519997,98.480003,98.919998,5568600,79.296928
14/02/2007,98.5,99.43,98.25,99.199997,5644800,79.521382
13/02/2007,98.599998,98.739998,97.800003,98.290001,5702800,78.791905
12/02/2007,98.800003,99.199997,98.220001,98.580002,5331000,79.024377
09/02/2007,99.519997,99.699997,97.809998,98.550003,6100400,79.00033
08/02/2007,98.900002,99.739998,98.650002,99.620003,6152200,79.85807
07/02/2007,99.800003,100.360001,99.120003,99.540001,7698200,79.793938
06/02/2007,100,100.400002,99.540001,99.849998,6532800,79.801952
05/02/2007,99.169998,100.440002,98.900002,100.379997,8184800,80.225536
02/02/2007,99.099998,99.730003,98.879997,99.169998,6656300,79.258483
01/02/2007,98.970001,99.18,97.959999,99,6610700,79.122617
31/01/2007,98.800003,99.480003,98.349998,99.150002,6432600,79.242501
30/01/2007,98.57,99.449997,98.5,99.370003,7177900,79.41833
29/01/2007,97.699997,98.660004,97.449997,98.540001,7294800,78.754978
26/01/2007,97.519997,97.830002,96.839996,97.449997,5771100,77.883826
25/01/2007,97.220001,97.919998,97.220001,97.510002,6201300,77.931784
24/01/2007,97.080002,97.580002,96.580002,97.400002,5700000,77.843869
23/01/2007,96.910004,97.379997,96.199997,97.080002,10337400,77.58812
22/01/2007,96.419998,97.230003,96.120003,97.110001,13539300,77.612095
19/01/2007,95,96.849998,94.550003,96.169998,26035800,76.860828
18/01/2007,99.800003,99.949997,98.910004,99.449997,14636100,79.482263
17/01/2007,100.690002,100.900002,99.900002,100.019997,8200700,79.937817
16/01/2007,99.400002,100.839996,99.300003,100.82,9602200,80.577194
12/01/2007,98.989998,99.690002,98.5,99.339996,6636500,79.394349
11/01/2007,99,99.900002,98.5,98.650002,8000700,78.842892
10/01/2007,98.5,99.050003,97.93,98.889999,8744800,79.034703
09/01/2007,99.080002,100.330002,99.07,100.07,11108200,79.977781
08/01/2007,98.5,99.5,98.349998,98.900002,10340000,79.042697
05/01/2007,97.599998,97.949997,96.910004,97.419998,7221300,77.859851
04/01/2007,97.25,98.790001,96.879997,98.309998,10524500,78.571155
03/01/2007,97.18,98.400002,96.260002,97.269997,9196800,77.739967
29/12/2006,97,97.879997,96.830002,97.150002,4455900,77.644065
28/12/2006,97.110001,97.400002,96.870003,96.970001,4501700,77.500205
27/12/2006,96.300003,97.230003,96.269997,97.199997,4571600,77.684022
26/12/2006,95,95.809998,94.919998,95.660004,2278700,76.453231
22/12/2006,95.75,95.980003,95.239998,95.25,3031500,76.125548
21/12/2006,95.779999,96.5,95.529999,95.910004,4405600,76.653036
20/12/2006,96.099998,96.5,95.699997,96,3654600,76.724962
19/12/2006,95.099998,96.389999,94.910004,96,4933200,76.724962
18/12/2006,94.949997,96.160004,94.800003,95.440002,7984900,76.277402
15/12/2006,95.610001,95.800003,95.050003,95.300003,8086500,76.165512
14/12/2006,94.970001,95.720001,94.540001,95.360001,4644100,76.213463
13/12/2006,94.779999,95.330002,94.5,94.769997,6441300,75.741921
12/12/2006,93.599998,94.849998,93.300003,94.120003,7783800,75.222434
11/12/2006,93.720001,94.349998,93.559998,93.639999,3459200,74.838806
08/12/2006,93.650002,94.389999,93.470001,93.860001,4140000,75.014635
07/12/2006,94,94.43,93.550003,94.230003,4310800,75.310348
06/12/2006,94.480003,94.870003,94.010002,94.120003,5947300,75.222434
05/12/2006,93.510002,94.639999,93.440002,94.480003,6886200,75.510153
04/12/2006,92.5,93.949997,92.25,93.510002,7507900,74.73491
01/12/2006,91.900002,91.910004,90.550003,91.25,5445400,72.928675
30/11/2006,91.349998,92.480003,91.25,91.919998,6470700,73.46415
29/11/2006,91.349998,91.660004,91.010002,91.519997,4623000,73.144461
28/11/2006,90.650002,91.57,90.43,91.349998,4962100,73.008596
27/11/2006,92.709999,93.239998,91.120003,91.449997,6284000,73.088516
24/11/2006,93.050003,93.75,92.980003,93.349998,2129800,74.607032
22/11/2006,92.900002,93.739998,92.800003,93.519997,3351700,74.742898
21/11/2006,93.010002,93.43,92.849998,93.080002,3067800,74.391246
20/11/2006,93.599998,93.800003,93.010002,93.25,5010600,74.527112
17/11/2006,93.419998,94.050003,93.309998,93.809998,5251000,74.974672
16/11/2006,93.07,93.599998,92.599998,93.470001,4171500,74.702941
15/11/2006,93.080002,93.279999,92.540001,93.110001,4172800,74.415222
14/11/2006,92,93.290001,91.650002,93.290001,5873000,74.559081
13/11/2006,91.550003,92.43,91.410004,92.07,4358300,73.584034
10/11/2006,92.300003,92.349998,91.629997,91.760002,5369600,73.336278
09/11/2006,92.589996,93.190002,92.370003,92.419998,4518900,73.863759
08/11/2006,92.25,92.919998,92.010002,92.589996,6022200,73.999625
07/11/2006,92.419998,93.400002,92.410004,92.75,7305200,73.887739
06/11/2006,91.5,92.739998,91.5,92.599998,6240600,73.768243
03/11/2006,91.760002,92.339996,91.18,91.410004,4506400,72.820253
02/11/2006,91.800003,91.949997,91.25,91.68,4895100,73.035341
01/11/2006,92.5,92.68,91.5,91.800003,5845700,73.13094
31/10/2006,91.5,92.68,91.5,92.330002,9267300,73.553154
30/10/2006,89.800003,92,89.800003,91.5,5594000,72.891947
27/10/2006,90.910004,91.889999,90.580002,90.760002,5840300,72.30244
26/10/2006,91.830002,91.93,91.25,91.540001,4990300,72.923813
25/10/2006,91.209999,91.989998,90.940002,91.830002,6122100,73.154838
24/10/2006,90.910004,91.949997,90.800003,91.489998,9222300,72.883979
23/10/2006,90.050003,92,90.010002,91.559998,8862300,72.939743
20/10/2006,90.040001,90.699997,89.550003,90.480003,7390900,72.079384
19/10/2006,89.800003,90.980003,89.309998,89.860001,10671400,71.585469
18/10/2006,90.510002,92.040001,89.730003,89.82,27875200,71.553603
17/10/2006,86.330002,87.940002,86.220001,86.949997,13295500,69.267263
16/10/2006,86.080002,87.599998,85.75,86.709999,8633100,69.076073
13/10/2006,84.449997,86.209999,84.440002,86.080002,7788600,68.574196
12/10/2006,84.199997,84.900002,84.099998,84.699997,4661700,67.474838
11/10/2006,84.150002,84.690002,83.790001,84.190002,5210600,67.06856
10/10/2006,83.709999,84.629997,83.559998,84.190002,4712900,67.06856
09/10/2006,83.139999,84.080002,83,84,4490200,66.917197
06/10/2006,82.93,83.779999,82.5,83.139999,5340900,66.232092
05/10/2006,82.809998,83.209999,82.599998,82.919998,4956600,66.056832
04/10/2006,81.650002,83.25,81.629997,83.099998,6119300,66.200226
03/10/2006,81.879997,82.260002,81.559998,81.650002,4838500,65.04511
02/10/2006,81.760002,82.470001,81.580002,81.870003,4483300,65.220371
29/09/2006,81.900002,82.790001,81.769997,81.940002,4770700,65.276135
28/09/2006,81.849998,82.349998,81.720001,81.989998,4592300,65.315963
27/09/2006,82,82.669998,81.709999,82.089996,5880500,65.395625
26/09/2006,81.900002,82.660004,81.699997,82.5,4731800,65.722248
25/09/2006,81.650002,82.279999,81.279999,82,5683000,65.323931
22/09/2006,81.75,82.120003,81.010002,81.209999,4350200,64.69459
21/09/2006,82.610001,83.25,81.349998,81.610001,8909000,65.013244
20/09/2006,82.370003,83.790001,82.199997,83.419998,7524600,66.455149
19/09/2006,81.970001,82.089996,81.419998,81.870003,5088600,65.220371
18/09/2006,82.559998,83.209999,82.169998,82.239998,4417600,65.515121
15/09/2006,83.209999,83.589996,82.790001,82.940002,8203800,66.072768
14/09/2006,81.900002,83,81.739998,82.470001,4265300,65.698349
13/09/2006,82.25,82.699997,81.839996,82.209999,4920200,65.491223
12/09/2006,81.139999,82.5,81.059998,82.279999,5722200,65.546987
11/09/2006,80.599998,81.199997,80.25,80.93,4314300,64.471533
08/09/2006,79.599998,80.860001,79.349998,80.660004,4498600,64.256445
07/09/2006,79.900002,80.379997,79.309998,79.400002,3913300,63.252685
06/09/2006,80.290001,80.690002,80.169998,80.279999,3727600,63.953721
05/09/2006,81.190002,81.540001,80.599998,80.849998,3968500,64.407801
01/09/2006,81.129997,81.57,80.809998,81.410004,3294000,64.85392
31/08/2006,81.300003,81.5,80.779999,80.970001,3786200,64.5034
30/08/2006,81.260002,81.68,80.839996,81.220001,4688800,64.702558
29/08/2006,80.059998,81.480003,80.059998,81.400002,5208500,64.845952
28/08/2006,79.910004,80.470001,79.760002,80.32,5259400,63.985587
25/08/2006,79.199997,80,79.139999,79.879997,3427400,63.635066
24/08/2006,78.900002,79.5,78.870003,79.379997,3473300,63.236749
23/08/2006,78.949997,79.470001,78.419998,78.669998,3425700,62.671141
22/08/2006,79.279999,79.550003,78.610001,78.949997,4057200,62.894197
21/08/2006,79.510002,79.879997,78.870003,79.279999,3676500,63.157087
18/08/2006,79.379997,79.970001,78.629997,79.900002,5399200,63.651002
17/08/2006,78.93,79.559998,78.529999,79.370003,5535400,63.228787
16/08/2006,77.480003,79.279999,77.349998,79.089996,7386500,63.005725
15/08/2006,76.900002,77.139999,76.309998,77.080002,5985400,61.404496
14/08/2006,76.050003,77.489998,75.599998,76.68,4997400,61.085842
11/08/2006,75.339996,75.779999,75.199997,75.480003,3695800,60.129884
10/08/2006,75.199997,76.080002,75.050003,75.739998,3213600,60.337005
09/08/2006,75.559998,76.279999,75.389999,75.389999,4480400,60.058184
08/08/2006,75.629997,76.260002,75.110001,75.330002,3794700,60.010388
07/08/2006,75.629997,76.199997,75.279999,75.519997,3870200,59.922755
04/08/2006,76.650002,76.769997,75.32,75.910004,5062400,60.232213
03/08/2006,76,76.730003,75.400002,76.330002,2765800,60.565468
02/08/2006,76.209999,76.93,76.199997,76.32,3283800,60.557532
01/08/2006,76.650002,77.379997,75.75,76.139999,4406700,60.414707
31/07/2006,76.440002,77.5,76.150002,77.410004,5381800,61.422416
28/07/2006,76.379997,77.300003,76.260002,76.959999,4165700,61.065351
27/07/2006,75.830002,77.290001,75.75,76.150002,6439100,60.422644
26/07/2006,75.480003,76.300003,75.360001,75.830002,3870100,60.168734
25/07/2006,75.989998,76.410004,75.309998,75.889999,5580300,60.21634
24/07/2006,74.919998,76.150002,74.919998,75.989998,5611200,60.295686
21/07/2006,75.489998,75.5,74.5,74.860001,8372500,59.399068
20/07/2006,75.730003,75.879997,75.199997,75.480003,12214900,59.891021
19/07/2006,76,77.059998,76,76.07,14536900,60.359165
18/07/2006,73.699997,74.419998,72.730003,74.260002,8667500,58.922988
17/07/2006,73.349998,73.940002,73.199997,73.699997,6822700,58.478642
14/07/2006,74.239998,74.300003,73.370003,73.57,6957800,58.375493
